[Version],V1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
[Channels],,,,,,,,,,,,,,,,,,,,,,,,,,,
Input,1,"BD In",Green,MixRack,1,,5,Off,On,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,2,"BD Out",Green,MixRack,2,,6,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,3,"SD Top",Green,MixRack,3,,7,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,4,"SD Bot",Green,MixRack,4,,8,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,5,"Tom 1",Green,MixRack,5,,9,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,6,"Tom 2 ",Green,MixRack,6,,10,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,7,"F Tom",Green,MixRack,7,,11,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,8,"HH",Green,MixRack,8,,32,On,On,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,9,"OH",Green,MixRack,9,,8,Off,On,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,11,"Bass",Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,12,"Moog",Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,13,"EL Zygio",Off,MixRack DX 1/2,15,,13,On,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,15,"EL Gtr",Cyan,MixRack DX 1/2,15,,13,On,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,17,"Keys 1",Yellow,MixRack,17,,30,On,On,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,19,"Keys 2",Yellow,MixRack,19,,22,On,On,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,21,"Marius",Green,MixRack,21,,25,Off,On,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,22,"22",Off,MixRack,22,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,23,"DM",Red,MixRack,23,,28,On,Off,MixRack,24,,7,Off,Off,Unassigned,,,,,,Unassigned,,,,,
Input,24,"DM mon",White,MixRack,23,,28,On,Off,MixRack,24,,7,Off,Off,Unassigned,,,,,,Unassigned,,,,,
Input,25,"25",Off,MixRack,25,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,26,"Trig BD",Green,MixRack,26,,15,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,27,"Trig SN",Green,MixRack,27,,17,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,28,"Trig T1",Green,MixRack,28,,6,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,29,"Trig T2",Green,MixRack,29,,5,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,30,"Trig Fto",Green,MixRack,30,,17,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,31,"31",Off,MixRack,31,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,32,"",Off,MixRack,32,,35,Off,On,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,33,"PC Drums",White,IO 1,1,,5,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,35,"PC Harm",White,IO 1,3,,5,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,37,"PC Kick",White,IO 1,5,,5,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,38,"PC Click",Magenta,IO 1,6,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,39,"PC Bass",White,IO 1,7,,5,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,41,"PC Vox",White,IO 1,9,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,43,"LTC ",Magenta,IO 1,11,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,44,"44",Green,IO 1,12,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,45,"45",Green,MixRack,45,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,46,"46",Green,MixRack,46,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,47,"47",Green,MixRack,47,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,48,"48",Green,MixRack,48,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,49,"GUEST MX",Red,MixRack,11,,20,On,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,51,"GUEST SU",Green,MixRack,13,,20,On,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,52,"52",Green,MixRack,52,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,53,"53",Green,MixRack,53,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,54,"54",Green,MixRack,54,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,55,"55",Green,MixRack,55,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,56,"56",Green,MixRack,56,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,57,"57",Green,MixRack,57,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,58,"58",Green,MixRack,58,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,59,"59",Green,MixRack,59,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,60,"60",Green,MixRack,60,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,61,"61",Green,MixRack,61,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,62,"62",Green,MixRack,62,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,63,"63",Green,MixRack,63,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,64,"64",Green,MixRack,64,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,65,"65",Green,MixRack DX 1/2,1,,5,Off,On,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,66,"66",Green,MixRack DX 1/2,2,,18,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,67,"67",Green,MixRack DX 1/2,3,,9,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,68,"68",Green,MixRack DX 1/2,4,,5,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,69,"69",Green,MixRack DX 1/2,5,,6,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,70,"70",Green,MixRack DX 1/2,6,,8,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,71,"71",Green,MixRack DX 1/2,7,,9,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,72,"72",Green,MixRack DX 1/2,8,,5,Off,On,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,73,"73",Green,MixRack DX 1/2,9,,9,Off,On,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,74,"74",Green,MixRack DX 1/2,10,,9,Off,On,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,75,"75",Green,MixRack DX 1/2,11,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,76,"76",Green,MixRack DX 1/2,12,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,77,"77",Green,MixRack DX 1/2,13,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,78,"78",Green,MixRack DX 1/2,14,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,79,"79",Green,MixRack DX 1/2,15,,13,On,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,80,"80",Green,MixRack DX 1/2,16,,13,On,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,81,"81",Green,MixRack DX 1/2,17,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,82,"82",Green,MixRack DX 1/2,18,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,83,"83",Green,MixRack DX 1/2,19,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,84,"84",Green,MixRack DX 1/2,20,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,85,"85",Green,MixRack DX 1/2,21,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,86,"86",Green,MixRack DX 1/2,22,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,87,"87",Green,MixRack DX 1/2,23,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,88,"88",Green,MixRack DX 1/2,24,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,89,"89",Green,MixRack DX 1/2,25,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,90,"90",Green,MixRack DX 1/2,26,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,91,"IE 1",Magenta,IO 1,33,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,93,"IE 2",Magenta,IO 1,35,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,95,"IE 3",Magenta,IO 1,37,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,97,"IE 4",Magenta,IO 1,39,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,99,"IE 5",Magenta,IO 1,41,,20,On,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,101,"Group 4",Blue,St Group,4,Left,,,,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,103,"trig sd",Yellow,MixRack DX 3/4,7,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,105,"105",Green,MixRack DX 3/4,9,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,107,"Bricasti",Red,IO 1,47,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,109,"109",Green,MixRack DX 3/4,13,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,111,"111",Green,MixRack DX 3/4,15,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,113,"113",Green,MixRack DX 3/4,17,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,115,"TB",Cyan,Surface,1,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,117,"S-3",Green,Surface,3,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,119,"iPod",White,Surface,5,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,121,"121",White,Surface,7,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,123,"AES9/10",White,Surface,9,,,,,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,125,"AES11/12",White,Surface,11,,,,,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
Input,127,"USB",White,IO 1,63,,27,Off,Off,Unassigned,,,,,,Unassigned,,,,,,Unassigned,,,,,
St Group,1,"Drums   ",Blue,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Group,2,"Harm    ",Blue,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Group,3,"Vox     ",Blue,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Group,4,"KICK",Blue,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Group,5,"StGrp5  ",Blue,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,1,"Main Voc",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,2,"Keys    ",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,3,"Guitar  ",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,4,"Drums   ",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,5,"Bass    ",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,6,"Guest   ",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,7,"Dancers ",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,8,"Wedge   ",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,9,"bricasti",Red,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Main,1,"LR",Yellow,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Matrix,1,"PA L",Magenta,Main,1,,,,,,,,,,,,,,,,,,,,,,
Matrix,2,"PA R",Magenta,Main,2,,,,,,,,,,,,,,,,,,,,,,
Matrix,3,"SUBS",Magenta,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
