[Version],V1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Matrix,4,"FF mono",Magenta,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Matrix,1,"FF      ",Magenta,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Matrix,2,"DLY     ",Magenta,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Matrix,3,"StMtx3",Magenta,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Matrix,4,"REC     ",Red,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Matrix,5,"StMtx5  ",Magenta,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Wedge,1,"Wedge",Red,,,,,,,,,,,,,,,,,,,,,,,,
IEM,1,"IEM",Red,,,,,,,,,,,,,,,,,,,,,,,,
IEM,1,"IEM",Red,,,,,,,,,,,,,,,,,,,,,,,,
FX,1,"Hall    ",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
FX,2,"Dly     ",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
FX,3,"Slap    ",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
FX,4,"Doubler ",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
FX,5,"SD Plate",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
FX,6,"Toms Pla",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
FX,7,"Rev Inst",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
FX,8,"Hall Mon",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
FX,9,"Rev bvox",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
FX,10,"Rev gues",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
FX,11,"Gated re",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
FX,12,"Long sd ",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,1,"Hall    ",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,2,"Dly     ",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,3,"Slap    ",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,4,"Doubler ",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,5,"SD Plate",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,6,"Toms Pla",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,7,"Rev Inst",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,8,"Hall Mon",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,9,"Rev bvox",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,10,"Rev gues",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,11,"Gated re",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,12,"Long sd ",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,13,"FxRet13 ",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,14,"FxRet14 ",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,15,"FxRet15 ",Green,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,16,"FxRet16 ",Green,,,,,,,,,,,,,,,,,,,,,,,,
DCA,1,"Drums",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,2,"Bass",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,3,"Guitar",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,4,"Keys",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,5,"PC",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,6,"Vox",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,7,"Hall",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,8,"Dly",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,9,"Plate",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,10,"10",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,11,"11",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,12,"BAND",Red,,,,,,,,,,,,,,,,,,,,,,,,
DCA,13,"13",Red,,,,,,,,,,,,,,,,,,,,,,,,
DCA,14,"14",Red,,,,,,,,,,,,,,,,,,,,,,,,
DCA,15,"15",Red,,,,,,,,,,,,,,,,,,,,,,,,
DCA,16,"16",Red,,,,,,,,,,,,,,,,,,,,,,,,
DCA,17,"17",Red,,,,,,,,,,,,,,,,,,,,,,,,
DCA,18,"18",Red,,,,,,,,,,,,,,,,,,,,,,,,
DCA,19,"19",Red,,,,,,,,,,,,,,,,,,,,,,,,
DCA,20,"20",Red,,,,,,,,,,,,,,,,,,,,,,,,
DCA,21,"21",Red,,,,,,,,,,,,,,,,,,,,,,,,
DCA,22,"22",Red,,,,,,,,,,,,,,,,,,,,,,,,
DCA,23,"23",Red,,,,,,,,,,,,,,,,,,,,,,,,
DCA,24,"24",Red,,,,,,,,,,,,,,,,,,,,,,,,
UFX,1,"1",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,2,"2",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,3,"3",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,4,"4",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,5,"5",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,6,"6",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,7,"7",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,8,"8",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,1,"1",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,2,"2",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,3,"3",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,4,"4",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,5,"5",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,6,"6",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,7,"7",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,8,"8",Green,,,,,,,,,,,,,,,,,,,,,,,,
[Outputs],,,,,,,,,,,,,,,,,,,,,,,,,,,
MixRack,1,St Aux,1,Left,,,,,,,,,,,,,,,,,,,,,,,
MixRack,2,St Aux,1,Right,,,,,,,,,,,,,,,,,,,,,,,
MixRack,3,St Aux,2,Left,,,,,,,,,,,,,,,,,,,,,,,
MixRack,4,St Aux,2,Right,,,,,,,,,,,,,,,,,,,,,,,
MixRack,5,St Aux,3,Left,,,,,,,,,,,,,,,,,,,,,,,
MixRack,6,St Aux,3,Right,,,,,,,,,,,,,,,,,,,,,,,
MixRack,7,St Aux,4,Left,,,,,,,,,,,,,,,,,,,,,,,
MixRack,8,St Aux,4,Right,,,,,,,,,,,,,,,,,,,,,,,
MixRack,9,IEM,1,Left,,,,,,,,,,,,,,,,,,,,,,,
MixRack,10,IEM,1,Right,,,,,,,,,,,,,,,,,,,,,,,
MixRack,11,St Aux,7,Left,,,,,,,,,,,,,,,,,,,,,,,
MixRack,12,St Aux,7,Right,,,,,,,,,,,,,,,,,,,,,,,
MixRack,13,St Aux,8,Left,,,,,,,,,,,,,,,,,,,,,,,
MixRack,14,Matrix,3,,,,,,,,,,,,,,,,,,,,,,,,
MixRack,15,Matrix,1,,,,,,,,,,,,,,,,,,,,,,,,
MixRack,16,Matrix,2,,,,,,,,,,,,,,,,,,,,,,,,
MixRack,21,Matrix,3,,,,,,,,,,,,,,,,,,,,,,,,
MixRack,22,Matrix,3,,,,,,,,,,,,,,,,,,,,,,,,
MixRack,23,Matrix,1,,,,,,,,,,,,,,,,,,,,,,,,
MixRack,24,Matrix,2,,,,,,,,,,,,,,,,,,,,,,,,
MixRack,27,Matrix,1,,,,,,,,,,,,,,,,,,,,,,,,
MixRack,28,Matrix,2,,,,,,,,,,,,,,,,,,,,,,,,
MixRack,29,Matrix,3,,,,,,,,,,,,,,,,,,,,,,,,
MixRack,30,Matrix,4,,,,,,,,,,,,,,,,,,,,,,,,
MixRack,31,St Matrix,1,Left,,,,,,,,,,,,,,,,,,,,,,,
Surface,1,Main,1,,,,,,,,,,,,,,,,,,,,,,,,
Surface,2,Main,2,,,,,,,,,,,,,,,,,,,,,,,,
Surface,3,Matrix,1,,,,,,,,,,,,,,,,,,,,,,,,
Surface,4,Matrix,2,,,,,,,,,,,,,,,,,,,,,,,,
Surface,5,Matrix,3,,,,,,,,,,,,,,,,,,,,,,,,
Surface,6,Matrix,4,,,,,,,,,,,,,,,,,,,,,,,,
Surface,7,St Matrix,1,Left,,,,,,,,,,,,,,,,,,,,,,,
Surface,8,St Matrix,1,Right,,,,,,,,,,,,,,,,,,,,,,,
Surface,9,Main,1,,,,,,,,,,,,,,,,,,,,,,,,
Surface,10,Main,2,,,,,,,,,,,,,,,,,,,,,,,,
Surface,11,St Matrix,1,Left,,,,,,,,,,,,,,,,,,,,,,,
Surface,12,St Matrix,1,Right,,,,,,,,,,,,,,,,,,,,,,,
Surface,13,St Matrix,2,Left,,,,,,,,,,,,,,,,,,,,,,,
Surface,14,St Matrix,2,Right,,,,,,,,,,,,,,,,,,,,,,,
USB,1,St Matrix,4,Left,,,,,,,,,,,,,,,,,,,,,,,
USB,2,St Matrix,4,Right,,,,,,,,,,,,,,,,,,,,,,,
IO 1,46,MixRack,32,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,47,IEM,1,Left,,,,,,,,,,,,,,,,,,,,,,,
IO 1,48,IEM,1,Right,,,,,,,,,,,,,,,,,,,,,,,
IO 1,49,St Aux,9,Left,,,,,,,,,,,,,,,,,,,,,,,
IO 1,63,St Matrix,4,Left,,,,,,,,,,,,,,,,,,,,,,,
IO 1,64,St Matrix,4,Right,,,,,,,,,,,,,,,,,,,,,,,
IO 1,65,Input,1,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,66,Input,2,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,67,Input,3,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,68,Input,4,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,69,Input,5,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,70,Input,6,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,71,Input,7,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,72,Input,8,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,73,Input,9,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,74,Input,10,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,75,Input,11,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,76,Input,12,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,77,Input,13,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,78,Input,14,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,79,Input,15,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,80,Input,16,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,81,Input,17,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,82,Input,18,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,83,Input,19,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,84,Input,20,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,85,Input,21,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,86,Input,22,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,87,Input,23,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,88,Input,24,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,89,Input,25,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,90,Input,26,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,91,Input,27,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,92,Input,28,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,93,Input,29,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,94,Input,30,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,95,Input,31,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,96,Input,32,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,97,Input,33,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,98,Input,34,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,99,Input,35,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,100,Input,36,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,101,Input,37,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,102,Input,38,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,103,Input,39,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,104,Input,40,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,105,Input,41,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,106,Input,42,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,107,Input,43,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,108,Input,44,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,109,Input,45,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,110,Input,46,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,111,Input,47,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,112,Input,48,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,113,Input,49,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,114,Input,50,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,115,Input,51,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,116,Input,52,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,117,Input,53,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,118,Input,54,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,119,St Aux,1,Left,,,,,,,,,,,,,,,,,,,,,,,
IO 1,120,St Aux,1,Right,,,,,,,,,,,,,,,,,,,,,,,
IO 1,121,St Group,1,Left,,,,,,,,,,,,,,,,,,,,,,,
IO 1,122,St Group,1,Right,,,,,,,,,,,,,,,,,,,,,,,
IO 1,123,St Group,2,Left,,,,,,,,,,,,,,,,,,,,,,,
IO 1,124,St Group,2,Right,,,,,,,,,,,,,,,,,,,,,,,
IO 1,125,St Group,3,Left,,,,,,,,,,,,,,,,,,,,,,,
IO 1,126,St Group,3,Right,,,,,,,,,,,,,,,,,,,,,,,
IO 1,127,Matrix,1,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,128,Matrix,2,,,,,,,,,,,,,,,,,,,,,,,,
[Virtual SoundCheck],,,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
2,66,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
3,67,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
4,68,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
5,69,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
6,70,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
7,71,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
8,72,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
9,73,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
11,75,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
12,76,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
13,77,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
15,79,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
17,81,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
19,83,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
21,85,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
22,86,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
23,87,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
24,88,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
25,89,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
26,90,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
27,91,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
28,92,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
29,93,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
30,94,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
31,95,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
32,96,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
33,97,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
35,99,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
37,101,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
38,102,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
39,103,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
41,105,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
43,107,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
44,108,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
45,109,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
46,110,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
47,111,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
48,112,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
49,113,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
51,115,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
52,116,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
53,117,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
54,118,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
55,119,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
56,120,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
57,121,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
58,122,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
59,123,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
60,124,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
61,125,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
62,126,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
63,127,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
64,128,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
